sequence,sequence_bodies,cost,raw_sum_km_s,departure_vinf_km_s,arrival_vinf_km_s,powered_flyby_dv_km_s,turn_excess_deg,min_turn_margin_deg,tof_total_days,epochs_et_s,tofs_days,leg_paths,event0_KERBIN_et_s,event1_EVE_et_s,event2_KERBIN_et_s,event3_KERBIN_et_s,event4_JOOL_et_s,leg1_path,leg1_tof_days,leg1_vdep_x_km_s,leg1_vdep_y_km_s,leg1_vdep_z_km_s,leg1_varr_x_km_s,leg1_varr_y_km_s,leg1_varr_z_km_s,leg2_path,leg2_tof_days,leg2_vdep_x_km_s,leg2_vdep_y_km_s,leg2_vdep_z_km_s,leg2_varr_x_km_s,leg2_varr_y_km_s,leg2_varr_z_km_s,leg3_path,leg3_tof_days,leg3_vdep_x_km_s,leg3_vdep_y_km_s,leg3_vdep_z_km_s,leg3_varr_x_km_s,leg3_varr_y_km_s,leg3_varr_z_km_s,leg4_path,leg4_tof_days,leg4_vdep_x_km_s,leg4_vdep_y_km_s,leg4_vdep_z_km_s,leg4_varr_x_km_s,leg4_varr_y_km_s,leg4_varr_z_km_s,flyby1_EVE_vinf_in_km_s,flyby1_EVE_vinf_out_km_s,flyby1_EVE_vinf_mismatch_km_s,flyby1_EVE_turn_required_deg,flyby1_EVE_turn_max_deg,flyby1_EVE_turn_margin_deg,flyby1_EVE_turn_excess_deg,flyby2_KERBIN_vinf_in_km_s,flyby2_KERBIN_vinf_out_km_s,flyby2_KERBIN_vinf_mismatch_km_s,flyby2_KERBIN_turn_required_deg,flyby2_KERBIN_turn_max_deg,flyby2_KERBIN_turn_margin_deg,flyby2_KERBIN_turn_excess_deg,flyby3_KERBIN_vinf_in_km_s,flyby3_KERBIN_vinf_out_km_s,flyby3_KERBIN_vinf_mismatch_km_s,flyby3_KERBIN_turn_required_deg,flyby3_KERBIN_turn_max_deg,flyby3_KERBIN_turn_margin_deg,flyby3_KERBIN_turn_excess_deg,sequence_len,event3_JOOL_et_s,event1_DUNA_et_s,flyby1_DUNA_vinf_in_km_s,flyby1_DUNA_vinf_out_km_s,flyby1_DUNA_vinf_mismatch_km_s,flyby1_DUNA_turn_required_deg,flyby1_DUNA_turn_max_deg,flyby1_DUNA_turn_margin_deg,flyby1_DUNA_turn_excess_deg,event1_KERBIN_et_s,event2_EVE_et_s,flyby1_KERBIN_vinf_in_km_s,flyby1_KERBIN_vinf_out_km_s,flyby1_KERBIN_vinf_mismatch_km_s,flyby1_KERBIN_turn_required_deg,flyby1_KERBIN_turn_max_deg,flyby1_KERBIN_turn_margin_deg,flyby1_KERBIN_turn_excess_deg,flyby2_EVE_vinf_in_km_s,flyby2_EVE_vinf_out_km_s,flyby2_EVE_vinf_mismatch_km_s,flyby2_EVE_turn_required_deg,flyby2_EVE_turn_max_deg,flyby2_EVE_turn_margin_deg,flyby2_EVE_turn_excess_deg,event3_DUNA_et_s,flyby3_DUNA_vinf_in_km_s,flyby3_DUNA_vinf_out_km_s,flyby3_DUNA_vinf_mismatch_km_s,flyby3_DUNA_turn_required_deg,flyby3_DUNA_turn_max_deg,flyby3_DUNA_turn_margin_deg,flyby3_DUNA_turn_excess_deg,event2_DUNA_et_s,flyby2_DUNA_vinf_in_km_s,flyby2_DUNA_vinf_out_km_s,flyby2_DUNA_vinf_mismatch_km_s,flyby2_DUNA_turn_required_deg,flyby2_DUNA_turn_max_deg,flyby2_DUNA_turn_margin_deg,flyby2_DUNA_turn_excess_deg,event3_EVE_et_s,flyby3_EVE_vinf_in_km_s,flyby3_EVE_vinf_out_km_s,flyby3_EVE_vinf_mismatch_km_s,flyby3_EVE_turn_required_deg,flyby3_EVE_turn_max_deg,flyby3_EVE_turn_margin_deg,flyby3_EVE_turn_excess_deg
KERBIN-EVE-DUNA-KERBIN-JOOL,KERBIN EVE DUNA KERBIN JOOL,107.25798817787322,5.7505116875730184,2.2685023308748735,2.8030023895451244,0.6790069671530201,0.0,1.503234779096069,2670.0,"393984081.851686,408672081.851686,457056081.851686,495072081.851686,624672081.851686","170,560,440,1500","right_cw0,left_cw0,right_cw1,left_cw0",393984081.8516864,408672081.8516864,,495072081.8516864,624672081.8516865,right_cw0,170.0,-13.339269630012486,0.4564419019930357,0.12511173685061627,2.0436385720770245,-0.12610522617233538,-18.4904919081654,left_cw0,560.0,-1.7107096636930703,-0.5853369478424082,-21.557567222883147,-10.779146170834247,0.4195518494184176,2.6765332681398384,right_cw1,440.0,-11.193251670184502,-0.0016014686962948438,3.112228305308908,9.759159048533348,0.0029377955961884497,-14.144474229013213,left_cw0,1500.0,12.033256532357642,-0.5855786119573192,-14.933197227905811,-1.274862798272936,0.09421784048316528,3.3260102639348266,3.9597380246047766,3.9894153063324787,0.02967728172770201,75.55345612409917,77.98086539156795,2.4274092674687693,0.0,,,,,,,,5.802327199737543,6.232855364399178,0.43052816466163524,23.41152913542652,33.970087427043104,10.558558291616581,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457056081.8516864,5.598470048799562,5.379668528035879,0.21880152076368287,7.319173214192753,8.822407993288822,1.503234779096069,0.0,,,,,,,,
KERBIN-EVE-KERBIN-DUNA-JOOL,KERBIN EVE KERBIN DUNA JOOL,42.591567854081624,5.756321464203424,2.4050572997260544,3.1070552567042395,0.24420890777312998,0.0,1.413345263957923,3480.0,"827712081.851686,835488081.851686,898560081.851686,1005696081.85169,1128384081.85169","90,730,1240,1420","0rev_cw0,left_cw0,right_cw1,left_cw1",827712081.8516864,835488081.8516864,898560081.8516864,,1128384081.8516865,0rev_cw0,90.0,12.40137013472966,-0.4548045357899602,-1.3943411253103664,-3.424509588498541,0.09900348745804217,-18.15023078151439,left_cw0,730.0,-0.992552472233835,-0.03468963856928009,-22.031667104934467,-16.62298926434595,0.5889039072102377,-6.5104626412009186,right_cw1,1240.0,-18.908765229519744,-0.0007937265719907089,-5.871805608323876,2.755269332071821,0.0025137397341128045,-15.383731804011603,left_cw1,1420.0,2.6365702553309953,0.032468149358208784,-15.08901714169928,2.1501419388334253,-0.0004982818886475613,2.5595616165031645,5.108773523671463,5.122146534190517,0.013373010519053707,53.21674432057276,60.79706758977739,7.580323269204634,0.0,8.026046471900058,8.133405614263355,0.10735914236329691,17.392032935852658,21.470187210403065,4.078154274550404,0.0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,1005696081.8516864,9.375005812551134,9.251529057660354,0.12347675489077936,1.8105040248699427,3.2238492888278656,1.413345263957923,0.0,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,45.57584523235272,5.757628573532785,2.544468602156347,2.947192298412052,0.2659676729643854,0.0,6.7837858113677685,2372.0,"212544081.851686,234144081.851686,259200081.851686,284428881.851686,417484881.851686","250,290,292,1540","left_cw0,right_cw0,0rev_cw1,left_cw1",212544081.8516864,234144081.8516864,259200081.8516864,284428881.85168636,417484881.85168636,left_cw0,250.0,12.781754837324458,-0.4455767295743042,-3.639103467334481,-5.882940808278199,0.12219990831190498,-18.112077273889003,right_cw0,290.0,-4.168757582057266,-0.12840007325888608,-20.786164921402186,11.450733054978505,-0.5194534309379278,-11.522499250644998,0rev_cw1,292.0,12.246011160373293,0.0007287015600369122,-11.900036355619097,-14.251067250050134,0.00019932832895537073,-10.272165996579773,left_cw1,1540.0,-16.843923406740892,0.05663018445208202,-10.004310024289854,1.5084121112419064,-0.006869332224451204,3.178429336183852,3.6038662965142714,3.7072795764236397,0.10341327990936833,51.6490529104348,83.72071343885361,32.07166052841881,0.0,6.469652106189534,6.593650831656352,0.12399872546681845,8.912943973100383,30.06992848888983,21.15698451578945,0.0,6.5905383194158205,6.629093987004019,0.03855566758819862,22.747249388715115,29.531035200082886,6.7837858113677685,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,61.51950387643996,5.7638888294344355,2.087002130975573,3.303681384148907,0.3732053143099554,0.0,2.756265679151369,1484.0,"214272081.851686,230688081.851686,245376081.851686,295833681.851686,342489681.851686","190,170,584,540","right_cw1,0rev_cw1,right_cw1,0rev_cw0",214272081.8516864,230688081.8516864,245376081.8516864,295833681.85168636,342489681.85168636,right_cw1,190.0,10.600632499468189,-0.4426805476127789,8.303831611954067,-14.692458710051586,0.2146474731114702,11.945462697589875,0rev_cw1,170.0,-12.937897439367761,0.2212525852182035,15.630427019592284,11.574131222517828,-0.5022332817895052,9.991365475080167,right_cw1,584.0,15.02038948956768,-0.00011318050229264022,10.349442049796346,3.1003405254509704,-0.0005550995920781865,18.21364173210554,0rev_cw0,540.0,1.6021824406029364,1.7416086134599014,19.139247089403593,0.7933672146507394,-0.3734986719391969,-4.067808267206842,2.7798401635556815,3.0186709653028045,0.238830801747123,89.37730119936596,99.15320592393937,9.77590472457341,0.0,5.028621423818963,5.108745016522832,0.0801235927038686,40.39739209784619,43.15365777699756,2.756265679151369,0.0,5.070736405953201,5.124987325812165,0.0542509198589638,28.11630265229482,42.82541942771675,14.709116775421936,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-DUNA-JOOL,KERBIN EVE KERBIN DUNA JOOL,117.58213168414727,5.7882386054868755,2.054145893728294,2.9865892334126376,0.7475034783459433,0.0,3.2993466710203885,3520.0,"292032081.851686,311904081.851686,362880081.851686,546048081.851686,596160081.851686","230,590,2120,580","left_cw1,left_cw1,left_cw1,0rev_cw0",292032081.8516864,311904081.8516864,362880081.8516864,,596160081.8516865,left_cw1,230.0,12.907197008038146,-0.4610123424872538,0.6790770017659623,-3.740404890642413,0.21446614686782448,-18.401803763810918,left_cw1,590.0,-0.5182090682684701,0.08790639916838985,-21.58641863873889,-15.083692479312798,0.5625415149046463,-8.413781402097957,left_cw1,2120.0,-17.80461430913546,8.856471395165167e-05,-8.409922699468977,-14.488556680199832,-0.00036687684534328287,1.1562623655828759,0rev_cw0,580.0,-14.328029554734439,0.017832177095665563,1.3976075535183439,1.5106242719093261,0.0015450275757144575,3.1367040844517824,3.926796513026883,3.9047065684413726,0.0220899445855105,70.71864211263345,79.0063752176213,8.287733104987858,0.0,7.105700567394484,7.544518749289688,0.43881818189520416,21.597074578125387,25.163522927500463,3.5664483493750785,0.0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,546048081.8516865,8.934502356413697,8.647907004548468,0.28659535186522866,0.30648131814506896,3.6058279891654577,3.2993466710203885,0.0,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,23.236153953536014,5.789382599359802,2.3551317977403485,3.318762148701377,0.11548865291807608,0.0,7.476947865558426,2838.0,"594432081.851686,614304081.851686,665280081.851686,703123281.851686,839635281.851686","230,590,438,1580","left_cw1,left_cw1,right_cw1,left_cw1",594432081.8516864,614304081.8516864,665280081.8516864,703123281.8516864,839635281.8516864,left_cw1,230.0,5.6739426925392396,-0.26024551810702595,11.744088290234814,15.864206191858882,0.06795345600806409,-9.570433475643245,left_cw1,590.0,19.93967020580113,0.021903041940679387,-7.897519137078521,1.5790379301975666,0.3130178871234539,-17.038851355118965,right_cw1,438.0,1.1713580310810698,0.002050326500147384,-17.728217199625778,17.290014658466216,0.0002726815258163261,2.48684626823466,left_cw1,1580.0,18.68352905336932,-0.5834917721442592,4.183757396449303,-3.759480854409765,0.1274483864281194,-1.4294193169076532,4.039247152680776,4.058286504581382,0.019039351900605794,65.9229981958193,76.70830242587428,10.785304230054974,0.0,7.313315392755927,7.248122016358274,0.06519337639765244,6.745524994976193,25.407613878556234,18.662088883580044,0.0,7.258245636131089,7.289501560750907,0.031255924619817854,17.968596879123684,25.44554474468211,7.476947865558426,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-JOOL,KERBIN EVE KERBIN JOOL,64.74683616986914,5.793317365083084,2.3469062354789982,3.052697978670143,0.39371315093394266,0.0,2.5986016381452632,2500.0,"749952081.851686,768096081.851686,836352081.851686,965952081.851686","210,790,1500","left_cw1,left_cw1,left_cw1",749952081.8516864,768096081.8516864,836352081.8516864,,,left_cw1,210.0,11.542524660344592,-0.4493656416090705,4.476910769110485,2.0028352372384584,0.1745870399718091,-18.24033317577031,left_cw1,790.0,5.846682886378122,0.0032569504971566576,-21.390770424130924,-13.369006645134446,0.590022873104094,-12.099827466976448,left_cw1,1500.0,-14.972364551057762,0.1925115208063447,-12.588787425333631,0.45310686113542675,-0.014416795173178794,3.266575419255661,,,,,,,,,5.190044757854669,5.158617654731176,0.03142710312349273,57.439854031666314,60.038455669811576,2.5986016381452632,0.0,8.28553518403862,8.64782123184907,0.36228604781044993,11.418977958022928,19.866571381167958,8.44759342314503,0.0,,,,,,,,4,965952081.8516864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,102.93468326353188,5.802938997314278,2.456048136380635,2.696280789994995,0.6506100709386495,0.0,1.9841669958847554,1684.0,"815616081.851686,835488081.851686,867456081.851686,917913681.851686,961113681.851686","230,370,584,500","left_cw1,left_cw1,right_cw1,0rev_cw0",815616081.8516864,835488081.8516864,867456081.8516864,917913681.8516864,961113681.8516864,left_cw1,230.0,3.411212217707149,-1.7119793288083331,13.138435052169363,2.0040733535181134,2.2925317113754335,-18.8654616802567,left_cw1,370.0,2.4137180130529035,-0.020195640166221294,-20.193455048620567,-14.372869890215078,0.5387554733897065,-6.27567515065694,right_cw1,584.0,-17.83736684967271,-0.00012487218066476705,-5.634424844730747,-7.761640828669597,0.0018930403134009748,-16.806385730834855,0rev_cw0,500.0,-5.186867447835289,-0.590920902330183,-18.727317721544303,1.4495689239882943,0.10839350728233638,3.3377188035224314,2.5229480137333744,2.6538645922545845,0.13091657852121008,62.765716078885795,106.26642344914949,43.50070737026369,0.0,5.066195194579909,5.070394550286882,0.004199355706973051,41.17388144011583,43.158048436000584,1.9841669958847554,0.0,5.08666284642335,4.571168709712883,0.5154941367104664,39.08123547020594,45.97837616302532,6.897140692819379,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,75.84419169916102,5.806643397079625,2.2979872351181245,3.039811598943631,0.4688445630178699,0.0,2.540931192887454,1684.0,"539136081.851686,559008081.851686,590976081.851686,641433681.851686,684633681.851686","230,370,584,500","left_cw1,left_cw0,right_cw1,0rev_cw1",539136081.8516864,559008081.8516864,590976081.8516864,641433681.8516864,684633681.8516864,left_cw1,230.0,-5.209334523707576,1.7973694212875926,-12.716489344674216,0.9048849503166505,-2.3534599759334913,18.669512492930192,left_cw0,370.0,0.6357171255312485,0.0638327123301218,20.090345276898198,14.846769406150955,-0.5011133850854155,2.9557659454603646,right_cw1,584.0,18.140708019899183,0.0005154146819113324,1.743832484116746,11.605468977588504,-0.0008733856849779528,14.21916415493982,0rev_cw1,500.0,11.111628856091452,-0.11952494391538111,15.605168441227415,-2.1320161986324213,0.025229047451146243,-3.4018797674187597,2.5005379835421913,2.719902820565498,0.21936483702330678,65.1514159104169,105.75250045379504,40.60108454337814,0.0,4.864320393821062,5.103598035419605,0.2392776415985427,41.584523011872434,44.12545420475989,2.540931192887454,0.0,5.080608047359683,5.070405962963663,0.010202084396020439,16.722478002175578,43.076602767945964,26.354124765770383,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-DUNA-JOOL,KERBIN EVE KERBIN DUNA JOOL,108.71667751529418,5.808266043125033,2.2538509989076494,2.866591011535319,0.687824032682065,0.0,1.1819537880537554,3260.0,"672192081.851686,690336081.851686,741312081.851686,827712081.851686,953856081.851686","210,590,1000,1460","left_cw1,left_cw1,right_cw1,left_cw0",672192081.8516864,690336081.8516864,741312081.8516864,,953856081.8516864,left_cw1,210.0,8.149137063153297,-0.5445709767039416,10.018596317390065,0.5602590242074381,0.5449861466425309,-18.663701022340348,left_cw1,590.0,3.254976015897563,-0.04833224124789136,-21.336526293683097,-14.999674881050113,0.5851201723999252,-8.593776715207463,right_cw1,1000.0,-17.931898360410315,-1.2904502785142944e-05,-7.743898163709446,3.4700438809241865,0.0018905257418556556,-14.890610921350355,left_cw0,1460.0,3.83250670518437,-0.010560193363891425,-14.882671590248583,1.9274785063264355,0.00028016403837606617,2.9443278470260426,4.2772823297303715,4.395512919978449,0.11823059024807758,52.56202599624562,71.98893035683749,19.426904360591855,0.0,7.302122154673684,6.982390215547028,0.31973193912665643,25.00843845739269,26.190392245446446,1.1819537880537554,0.0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,827712081.8516864,8.567140047782292,8.317278544474961,0.24986150330733103,1.7851708995090856,3.8998707595118702,2.114699860002785,0.0,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-DUNA-JOOL,KERBIN EVE KERBIN DUNA JOOL,89.10740936902249,5.808387915499238,2.054145893728294,3.198197880148466,0.5560441416224782,0.0,1.9446544167756155,3560.0,"292032081.851686,311904081.851686,362880081.851686,546048081.851686,599616081.851686","230,590,2120,620","left_cw1,left_cw1,left_cw1,0rev_cw0",292032081.8516864,311904081.8516864,362880081.8516864,,599616081.8516865,left_cw1,230.0,12.907197008038146,-0.4610123424872538,0.6790770017659623,-3.740404890642413,0.21446614686782448,-18.401803763810918,left_cw1,590.0,-0.5182090682684701,0.08790639916838985,-21.58641863873889,-15.083692479312798,0.5625415149046463,-8.413781402097957,left_cw1,2120.0,-17.80461430913546,8.856471395165167e-05,-8.409922699468977,-14.488556680199832,-0.00036687684534328287,1.1562623655828759,0rev_cw0,620.0,-14.376331152621457,0.0465477465670363,0.9313413745880563,0.6739024556787464,0.007707787164466529,3.432158967833587,3.926796513026883,3.9047065684413726,0.0220899445855105,70.71864211263345,79.0063752176213,8.287733104987858,0.0,7.105700567394484,7.544518749289688,0.43881818189520416,21.597074578125387,25.163522927500463,3.5664483493750785,0.0,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,546048081.8516865,8.934502356413697,9.02963837155546,0.09513601514176351,1.5140867102758306,3.458741127051446,1.9446544167756155,0.0,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,84.12103169002313,5.80943859023837,1.8054700926476037,3.4808125538365053,0.523155943754261,0.0,1.2613525371588172,2824.0,"442368081.851686,462240081.851686,495936081.851686,546393681.851686,686361681.851686","230,390,584,1620","left_cw1,left_cw0,right_cw1,left_cw1",442368081.8516864,462240081.8516864,495936081.8516864,546393681.8516865,686361681.8516865,left_cw1,230.0,-13.006566517657259,0.5126261179723081,-4.096025511668226,1.860311133194654,-0.3095254670946326,18.446242071686306,left_cw0,390.0,0.18894949928364146,0.21256853385881408,20.296215220453192,15.377163292479418,-0.550163946992972,0.8475503011397425,right_cw1,584.0,18.185904786974753,0.000705960103942301,-1.330471282615191,13.826174396623223,-0.0004958751354101746,12.020530348047487,left_cw1,1620.0,13.248086180711669,-0.08530332723738966,13.923690226537481,-0.9350325058043552,0.01820939732828445,-4.359063865135732,2.9666413920698194,3.1056819882921087,0.13904059622228937,49.53890915979553,96.1638929505141,46.624983790718574,0.0,5.336479561277815,5.102906703297707,0.23357285798010796,40.228195355657384,41.4895478928162,1.2613525371588172,0.0,5.090327949908922,4.939785460357058,0.15054248955186367,22.83293700082039,43.765494168406974,20.932557167586584,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-DUNA-KERBIN-JOOL,KERBIN EVE DUNA KERBIN JOOL,117.5608540862628,5.809498464396867,2.2633190575232205,2.797479603332331,0.7486998035413155,0.0,1.6762823257807589,1670.0,"91584081.8516864,106272081.851686,154656081.851686,192672081.851686,235872081.851686","170,560,440,500","right_cw1,left_cw1,right_cw1,0rev_cw0",91584081.8516864,106272081.8516864,,192672081.85168642,235872081.85168642,right_cw1,170.0,-5.665807407932567,-0.0211145187898365,11.963550391832612,-16.868924656062788,0.0033938133267518347,-7.948441902319066,left_cw1,560.0,-20.747002335228753,-0.0015968065592572986,-5.959198084102719,-2.4635887139496626,-0.018006909993449352,11.0054209850149,right_cw1,440.0,-2.567449389832465,-0.07362366607410871,11.566064191363903,-8.65302354521986,0.1087764921446416,-15.172481202042215,0rev_cw0,500.0,-6.897152121047309,-0.013411047695321381,-18.146791849635488,2.0643400454903453,0.0022856734976639714,2.9369346538824397,4.064363716904172,4.085375720684659,0.021012003780486843,64.66057098413259,76.26603907826542,11.605468094132839,0.0,,,,,,,,6.059097894905339,5.453678060009769,0.6054198348955699,34.430642531351886,36.21581948980749,1.7851769584556048,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154656081.85168642,6.282221858629963,6.404489823495222,0.1222679648652587,5.0572144785943305,6.73349680437509,1.6762823257807589,0.0,,,,,,,,
KERBIN-DUNA-KERBIN-KERBIN-JOOL,KERBIN DUNA KERBIN KERBIN JOOL,57.49719621367118,5.809995030660879,2.7290706880408586,2.7346872753893474,0.3462370672306734,0.0,12.5620970983979,2176.0,"945216081.851686,983232081.851686,1014336081.85169,1090022481.85169,1133222481.85169","440,360,876,500","left_cw1,left_cw1,left_cw1,0rev_cw1",945216081.8516864,,1014336081.8516864,1090022481.8516865,1133222481.8516865,left_cw1,440.0,-16.346543747341396,-0.01803624127931305,3.467613512753501,5.57989843154745,0.0009612897902027274,9.04295462065102,left_cw1,360.0,5.459704619135118,-0.005454027526215884,8.290057545823629,3.2545166525001177,0.017666114000334812,-15.536223271910298,left_cw1,876.0,5.39629931021476,0.003294842701853409,-17.076956051513832,-9.482608892475044,0.002160684065352283,-15.535526727741031,0rev_cw1,500.0,-12.348625441052956,0.1866465424576244,-15.148060857086074,2.2167870717936227,-0.034789568902451384,2.89760776826344,,,,,,,,4.766691069327449,4.547554632500971,0.21913643682647876,32.803094153889106,48.14996960408757,15.346875450198466,0.0,4.517454327069561,4.530917116988149,0.013462789918587958,37.358742510961136,49.92083960935904,12.5620970983979,0.0,5,,983232081.8516864,2.696161987155382,2.8097998276409886,0.11363784048560666,15.74406780859104,28.816054264049068,13.071986455458028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-JOOL,KERBIN DUNA KERBIN JOOL,61.1353567356664,5.817151107801297,2.6848182741106053,2.762983479310744,0.3693493543799473,0.0,1.485050763361663,2300.0,"393984081.851686,421632081.851686,459648081.851686,592704081.851686","320,440,1540","0rev_cw1,right_cw0,left_cw1",393984081.8516864,,459648081.8516864,,,0rev_cw1,320.0,-17.854296377613398,-0.016966158272543882,1.0118820136388544,-1.4062346304262183,-0.003091471634862347,12.065619817337904,right_cw0,440.0,-1.701303412029728,0.026410343604282127,11.746062758783594,-12.954932283239364,-0.052445310286561964,-11.887364819570129,left_cw1,1540.0,-11.907921469136612,0.15934499476849695,-15.463137728525377,2.11370130406611,-0.030040331100908018,3.0020578276953187,,,,,,,,,,,,,,,,4.3392940477118795,4.46600296368561,0.12670891597373046,50.12749784753331,51.612548610894976,1.485050763361663,0.0,,,,,,,,4,592704081.8516865,421632081.8516864,5.360615881488391,5.603256319894608,0.24264043840621685,3.7870850566650525,8.843653488349746,5.056568431684694,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-DUNA-KERBIN-KERBIN-JOOL,KERBIN DUNA KERBIN KERBIN JOOL,108.22642018382331,5.821802766845197,2.278507382850836,2.8571135831193373,0.6861818008750231,0.0,5.3485285584490185,1976.0,"412992081.851686,444096081.851686,461376081.851686,537062481.851686,583718481.851686","360,200,876,540","right_cw1,0rev_cw1,left_cw1,0rev_cw0",412992081.8516864,,461376081.8516864,537062481.8516865,583718481.8516865,right_cw1,360.0,-6.934901557740804,0.008876232614154766,-15.550284587995861,10.186265712351998,0.0019401688613101921,-6.387458759211685,0rev_cw1,200.0,9.62115983047844,0.003883576771578131,-5.577785786525455,-2.6441218352419593,0.00891335457013637,-16.06991635549136,left_cw1,876.0,-2.1566491806696106,0.001502316071179208,-17.879564953995644,-15.21366979130154,0.0004981095898978249,-10.102156643400821,0rev_cw0,540.0,-17.699816157752416,-0.8174383100623044,-8.34939012589558,2.832331998498727,0.14770641273709145,2.3972342233026342,,,,,,,,4.072796017375381,4.543227605266412,0.47043158789103057,24.346922150367078,52.97995314077022,28.633030990403146,0.0,4.511659079574155,4.51277538056789,0.001116300993734498,40.857937258006345,50.084296101721804,9.22635884371546,0.0,5,,444096081.8516864,3.3123129204634822,3.097679008473224,0.21463391199025805,17.304684677778642,22.65321323622766,5.3485285584490185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KERBIN-EVE-KERBIN-KERBIN-JOOL,KERBIN EVE KERBIN KERBIN JOOL,77.27354108264983,5.824253960701648,2.226713091668652,3.1192602310997066,0.4782806379332891,0.0,5.592926279722282,2172.0,"141696081.851686,161568081.851686,188352081.851686,213580881.851686,329356881.851686","230,310,292,1340","left_cw0,right_cw0,0rev_cw1,left_cw1",141696081.8516864,161568081.8516864,188352081.8516864,213580881.8516864,329356881.85168636,left_cw0,230.0,-13.263064494379634,0.46656984807890534,2.3469493776444983,4.716348978606595,-0.10818236329571583,17.77891778248781,right_cw0,310.0,2.0875287795360413,0.19682318079561573,21.044385930311837,-12.399794495431566,0.5702610375199438,11.657817500119034,0rev_cw1,292.0,-13.07347720460183,-0.0005148871654168559,11.721391130316341,13.391096795855773,-0.00011125173188183335,10.581737330788526,left_cw1,1340.0,16.138610902073836,-0.036395337235351016,10.025068793635842,-2.3198590145907656,0.006155027825544761,-3.077009602239671,3.7273338252629236,3.822857329016025,0.09552350375310148,67.64249393640787,81.51847780603883,13.875983869630959,0.0,6.714730152421274,6.593231576734556,0.12149857568671774,7.556360073390614,29.232373994844963,21.67601392145435,0.0,6.597893432427476,6.336634873934006,0.2612585584934699,24.93104080653823,30.523967086260512,5.592926279722282,0.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
