cost,raw_sum_km_s,departure_vinf_km_s,arrival_vinf_km_s,powered_flyby_dv_km_s,turn_excess_deg,min_turn_margin_deg,tof_total_days,epochs_et_s,tofs_days,leg_paths,event0_KERBIN_et_s,event1_KERBIN_et_s,event2_JOOL_et_s,leg1_path,leg1_tof_days,leg2_path,leg2_tof_days,flyby1_KERBIN_vinf_in_km_s,flyby1_KERBIN_vinf_out_km_s,flyby1_KERBIN_vinf_mismatch_km_s,flyby1_KERBIN_turn_required_deg,flyby1_KERBIN_turn_max_deg,flyby1_KERBIN_turn_margin_deg,flyby1_KERBIN_turn_excess_deg
12.845392278429816,7.906423255012425,5.065175256198038,2.808746431242241,0.03250156757214562,0.0,10.799398079702705,2164.0,"444096081.851686,494553681.851686,631065681.851686","584,1580","right_cw1,left_cw0",444096081.8516864,494553681.8516864,631065681.8516865,right_cw1,584.0,left_cw0,1580.0,5.108527118473157,5.141028686045303,0.03250156757214562,31.726112378678813,42.52551045838152,10.799398079702705,0.0
15.59297496512676,7.907579725252901,4.508705061518663,3.3480666094339533,0.05080805430028512,0.0,4.216019408592109,1456.0,"582336081.851686,658022481.851686,708134481.851686","876,580","left_cw1,0rev_cw1",582336081.8516864,658022481.8516864,708134481.8516864,left_cw1,876.0,0rev_cw1,580.0,4.539196811413775,4.48838875711349,0.05080805430028512,45.84672034010733,50.06273974869944,4.216019408592109,0.0
19.28898488236215,7.907948755908327,4.5276040077911786,3.3043753987582827,0.07596934935886601,0.0,7.433193423447957,1536.0,"357696081.851686,433382481.851686,490406481.851686","876,660","left_cw1,0rev_cw1",357696081.8516864,433382481.8516864,490406481.8516864,left_cw1,876.0,0rev_cw1,660.0,4.5516510293879735,4.6276203787468395,0.07596934935886601,41.60562948482483,49.03882290827279,7.433193423447957,0.0
12.881965751072077,7.912437542991429,4.5210126640651715,3.358227630798358,0.033197248127899925,0.0,9.082650092696124,1496.0,"737856081.851686,813542481.851686,867110481.851686","876,620","left_cw1,0rev_cw1",737856081.8516864,813542481.8516864,867110481.8516864,left_cw1,876.0,0rev_cw1,620.0,4.550179080355178,4.516981832227278,0.033197248127899925,40.71035593114675,49.79300602384287,9.082650092696124,0.0
15.47947304528853,7.913621043299283,4.520236365125873,3.3440976890548018,0.04928698911860785,0.0,5.705872667157191,2456.0,"884736081.851686,960422481.851686,1096934481.85169","876,1580","left_cw1,left_cw1",884736081.8516864,960422481.8516864,1096934481.8516865,left_cw1,876.0,left_cw1,1580.0,4.520855138210623,4.57014212732923,0.04928698911860785,43.92555905680456,49.631431723961754,5.705872667157191,0.0
13.559911508141166,7.915280033419274,4.530385584794782,3.349054676860842,0.03583977176364961,0.0,2.4064849722256763,2576.0,"89856081.8516864,165542481.851686,312422481.851686","876,1700","left_cw1,left_cw1",89856081.8516864,165542481.85168642,312422481.8516864,left_cw1,876.0,left_cw1,1700.0,4.550470685630144,4.586310457393793,0.03583977176364961,46.91646016466184,49.32294513688752,2.4064849722256763,0.0
24.46032495392391,7.916153342258891,4.529928924907763,3.2768455111829424,0.10937890616818535,0.0,5.2960294388606375,2576.0,"262656081.851686,338342481.851686,485222481.851686","876,1700","left_cw1,left_cw1",262656081.8516864,338342481.85168636,485222481.85168636,left_cw1,876.0,left_cw1,1700.0,4.5420299549344785,4.651408861102664,0.10937890616818535,43.648521439897365,48.944550878758,5.2960294388606375,0.0
25.416863648832532,7.916654310423903,5.064196373087023,2.73561599381463,0.11684194352224964,0.0,15.114982761502867,2124.0,"616896081.851686,667353681.851686,800409681.851686","584,1540","right_cw1,left_cw0",616896081.8516864,667353681.8516864,800409681.8516864,right_cw1,584.0,left_cw0,1540.0,5.096797894007475,4.979955950485225,0.11684194352224964,28.383070723882902,43.49805348538577,15.114982761502867,0.0
37.67034690560096,7.917533239136521,4.514328631665747,3.2043251934135433,0.19887941405723097,0.0,19.385276532416853,2336.0,"330048081.851686,405734481.851686,531878481.851686","876,1460","left_cw1,left_cw1",330048081.8516864,405734481.8516864,531878481.8516864,left_cw1,876.0,left_cw1,1460.0,4.536128041625485,4.735007455682716,0.19887941405723097,29.04634431395777,48.43162084637462,19.385276532416853,0.0
18.082103599027377,7.919630574610063,5.062590382167375,2.7894815510383277,0.06755864140435985,0.0,16.53413710927902,2164.0,"81216081.8516864,131673681.851686,268185681.851686","584,1580","right_cw1,left_cw0",81216081.8516864,131673681.8516864,268185681.85168642,right_cw1,584.0,left_cw0,1580.0,5.104063376398499,5.171622017802859,0.06755864140435985,25.846786937263015,42.380924046542034,16.53413710927902,0.0
25.64375020163136,7.920220823673264,4.585690657006693,3.2165808149712776,0.11794935169529364,0.0,28.969535653355926,2550.0,"397440081.851686,460512081.851686,617760081.851686","730,1820","0rev_cw1,left_cw1",397440081.8516864,460512081.8516864,617760081.8516865,0rev_cw1,730.0,left_cw1,1820.0,4.588875030613335,4.706824382308628,0.11794935169529364,19.301345745057198,48.270881398413124,28.969535653355926,0.0
11.900551724977452,7.921157212504745,4.516281616808953,3.379106871549189,0.02576872414660336,0.0,2.973046133720597,1456.0,"409536081.851686,485222481.851686,535334481.851686","876,580","left_cw1,0rev_cw1",409536081.8516864,485222481.8516864,535334481.8516864,left_cw1,876.0,0rev_cw1,580.0,4.540413312126001,4.514644587979397,0.02576872414660336,46.90225483042649,49.875300964147094,2.973046133720597,0.0
19.287926492352618,7.9222952110316855,5.066098536550671,2.7804528964214446,0.07574377805957067,0.0,25.56514206104857,2044.0,"409536081.851686,459993681.851686,586137681.851686","584,1460","right_cw1,left_cw1",409536081.8516864,459993681.8516864,586137681.8516865,right_cw1,584.0,left_cw1,1460.0,5.088656297280511,5.164400075340081,0.07574377805957067,16.940960955999707,42.506103017048275,25.56514206104857,0.0
27.955599939264108,7.92363380930985,5.059852254112799,2.7299112056807084,0.1338703495163429,0.0,25.567893034457303,2084.0,"63936081.8516864,114393681.851686,243993681.851686","584,1500","right_cw1,left_cw0",63936081.8516864,114393681.8516864,243993681.85168642,right_cw1,584.0,left_cw0,1500.0,5.096141987315112,5.230012336831455,0.1338703495163429,16.53557506213526,42.103468096592565,25.567893034457303,0.0
18.793679605510754,7.924491615247836,4.80798022663414,3.044160081686042,0.07235130692765424,0.0,27.111552886483516,2110.0,"342144081.851686,405216081.851686,524448081.851686","730,1380","0rev_cw1,left_cw1",342144081.8516864,405216081.8516864,524448081.8516864,0rev_cw1,730.0,left_cw1,1380.0,4.807820069385096,4.735468762457442,0.07235130692765424,19.576571437183542,46.688124323667054,27.111552886483516,0.0
12.821547062249998,7.924588529538693,4.612742022952762,3.2800228663639115,0.031823640222019556,0.0,12.062314098463087,2595.0,"19008081.8516864,113616081.851686,243216081.851686","1095,1500","left_cw1,right_cw0",19008081.851686403,113616081.8516864,243216081.85168642,left_cw1,1095.0,right_cw0,1500.0,4.613032498829267,4.644856139051287,0.031823640222019556,36.45627337611249,48.518587474575575,12.062314098463087,0.0
11.461207191182844,7.925437999049109,5.075645824320595,2.8265978066634885,0.023194368065025728,0.0,24.47357693933268,2044.0,"582336081.851686,632793681.851686,758937681.851686","584,1460","right_cw1,left_cw1",582336081.8516864,632793681.8516864,758937681.8516864,right_cw1,584.0,left_cw1,1460.0,5.075397064957043,5.098591433022069,0.023194368065025728,18.473714262223265,42.94729120155594,24.47357693933268,0.0
10.520404092161522,7.927155123735048,4.514163954023506,3.396684176972132,0.016306992739409054,0.0,1.790424352434631,1456.0,"236736081.851686,312422481.851686,362534481.851686","876,580","left_cw1,0rev_cw1",236736081.8516864,312422481.85168636,362534481.85168636,left_cw1,876.0,0rev_cw1,580.0,4.528677710701383,4.544984703440792,0.016306992739409054,47.95844539058658,49.74886974302122,1.790424352434631,0.0
8.76253941694061,7.9297224870168455,4.671310243535025,3.253791222049324,0.004621021432495986,0.0,39.39166359703771,2515.0,"710208081.851686,804816081.851686,927504081.851686","1095,1420","0rev_cw1,right_cw1",710208081.8516864,804816081.8516864,927504081.8516864,0rev_cw1,1095.0,right_cw1,1420.0,4.672180232227502,4.676801253659998,0.004621021432495986,8.532884144272408,47.924547741310114,39.39166359703771,0.0
24.307530577794903,7.929779630569224,5.069255053202952,2.7502604200873253,0.11026415727894712,0.0,20.641420522275723,1084.0,"176256081.851686,226713681.851686,269913681.851686","584,500","right_cw1,0rev_cw0",176256081.8516864,226713681.8516864,269913681.85168636,right_cw1,584.0,0rev_cw0,500.0,5.107754425072162,5.218018582351109,0.11026415727894712,21.464134982890442,42.105555505166166,20.641420522275723,0.0
9.01626712530537,7.931508744044666,5.081577940355729,2.8423041804097555,0.007626623279182176,0.0,15.36921397144147,1084.0,"919296081.851686,969753681.851686,1012953681.85169","584,500","right_cw1,0rev_cw1",919296081.8516864,969753681.8516864,1012953681.8516864,right_cw1,584.0,0rev_cw1,500.0,5.09910430447982,5.0914776812006375,0.007626623279182176,27.484995078919887,42.854209050361355,15.36921397144147,0.0
32.01394585951156,7.93253763307609,4.521939602779381,3.2489732471481707,0.16162478314853868,0.0,15.117767755338349,1456.0,"616896081.851686,692582481.851686,742694481.851686","876,580","left_cw1,0rev_cw1",616896081.8516864,692582481.8516864,742694481.8516864,left_cw1,876.0,0rev_cw1,580.0,4.522013016412294,4.683637799560833,0.16162478314853868,33.74570732655551,48.86347508189386,15.117767755338349,0.0
15.195493912433827,7.933688640346033,4.736863178605709,3.1479865332573955,0.0488389284829287,0.0,33.888330425222264,1350.0,"112320081.851686,175392081.851686,228960081.851686","730,620","0rev_cw1,0rev_cw1",112320081.8516864,175392081.85168642,228960081.85168642,0rev_cw1,730.0,0rev_cw1,620.0,4.72883600231063,4.777674930793559,0.0488389284829287,13.030660960189826,46.91899138541209,33.888330425222264,0.0
18.104971606534942,7.93520650308876,4.5121283405503885,3.3548346572073364,0.06824350533103551,0.0,9.89163640906629,1456.0,"599616081.851686,675302481.851686,725414481.851686","876,580","left_cw1,0rev_cw1",599616081.8516864,675302481.8516864,725414481.8516864,left_cw1,876.0,0rev_cw1,580.0,4.53186734129141,4.600110846622446,0.06824350533103551,39.463556171858464,49.35519258092476,9.89163640906629,0.0
22.146951854267265,7.936148171430011,5.072618144252898,2.7678091401289606,0.09572088704815229,0.0,11.512053639718935,1084.0,"902016081.851686,952473681.851686,995673681.851686","584,500","right_cw1,0rev_cw0",902016081.8516864,952473681.8516864,995673681.8516864,right_cw1,584.0,0rev_cw0,500.0,5.099361943675806,5.003641056627654,0.09572088704815229,31.836417500236134,43.34847113995507,11.512053639718935,0.0
20.413020013537633,7.93670810272393,4.517590135221686,3.335984165103232,0.08313380239901313,0.0,5.49700919712368,1456.0,"755136081.851686,830822481.851686,880934481.851686","876,580","left_cw1,0rev_cw1",755136081.8516864,830822481.8516864,880934481.8516864,left_cw1,876.0,0rev_cw1,580.0,4.54253164831377,4.459397845914757,0.08313380239901313,44.741582249085674,50.238591446209355,5.49700919712368,0.0
12.133101090506713,7.937111112325365,5.066069053956559,2.84372770103457,0.027314357334235595,0.0,1.6596090215422004,1164.0,"158976081.851686,209433681.851686,259545681.851686","584,580","right_cw1,0rev_cw0",158976081.8516864,209433681.8516864,259545681.8516864,right_cw1,584.0,0rev_cw0,580.0,5.100514122588718,5.073199765254483,0.027314357334235595,41.28922483432511,42.94883385586731,1.6596090215422004,0.0
18.642365741320194,7.937651805427219,5.064196373087023,2.8028451531646885,0.070610279175507,0.0,5.622655821262966,2164.0,"616896081.851686,667353681.851686,803865681.851686","584,1580","right_cw1,left_cw0",616896081.8516864,667353681.8516864,803865681.8516864,right_cw1,584.0,left_cw0,1580.0,5.096797894007475,5.026187614831968,0.070610279175507,37.61239162760881,43.235047448871775,5.622655821262966,0.0
18.19430471701672,7.939441010169971,4.524128743199058,3.3466235625928396,0.06868870437807306,0.0,8.953439139467795,1456.0,"426816081.851686,502502481.851686,552614481.851686","876,580","left_cw1,0rev_cw1",426816081.8516864,502502481.8516864,552614481.8516865,left_cw1,876.0,0rev_cw1,580.0,4.52680233929604,4.595491043674113,0.06868870437807306,40.46685937835952,49.42029851782732,8.953439139467795,0.0
28.535698713316417,7.939719043312428,5.068470579735282,2.7335927882886573,0.13765567528848877,0.0,24.086639129536753,2084.0,"254016081.851686,304473681.851686,434073681.851686","584,1500","right_cw1,left_cw0",254016081.8516864,304473681.85168636,434073681.85168636,right_cw1,584.0,left_cw0,1500.0,5.0964760948020995,5.234131770090588,0.13765567528848877,17.992459343362196,42.07909847289895,24.086639129536753,0.0
23.331948079150944,7.940679908645327,5.068470579735282,2.7695581026326095,0.10265122627743573,0.0,12.672098179065319,2164.0,"254016081.851686,304473681.851686,440985681.851686","584,1580","right_cw1,left_cw0",254016081.8516864,304473681.85168636,440985681.85168636,right_cw1,584.0,left_cw0,1580.0,5.0964760948020995,4.993824868524664,0.10265122627743573,30.74867267995913,43.42077085902445,12.672098179065319,0.0
16.977925749028326,7.94119088391054,4.8110158469571,3.0695820058042638,0.06059303114917647,0.0,5.5019411326485805,865.0,"107136081.851686,138672081.851686,181872081.851686","365,500","0rev_cw1,0rev_cw1",107136081.8516864,138672081.85168642,181872081.85168642,0rev_cw1,365.0,0rev_cw1,500.0,4.814922207749244,4.754329176600067,0.06059303114917647,41.02408398981005,46.526025122458634,5.5019411326485805,0.0
15.500596981100664,7.942588856500066,4.518087442050449,3.373771933997957,0.05072948045166026,0.0,10.750237929592238,1456.0,"772416081.851686,848102481.851686,898214481.851686","876,580","left_cw1,0rev_cw1",772416081.8516864,848102481.8516864,898214481.8516864,left_cw1,876.0,0rev_cw1,580.0,4.533149703924757,4.583879184376417,0.05072948045166026,38.705496743963714,49.45573467355595,10.750237929592238,0.0
13.906956104142036,7.943506273627523,4.510771758551965,3.392706768141253,0.040027746934304,0.0,11.635928538322347,1456.0,"945216081.851686,1020902481.85169,1071014481.85169","876,580","left_cw1,0rev_cw1",945216081.8516864,1020902481.8516864,1071014481.8516864,left_cw1,876.0,0rev_cw1,580.0,4.542575511419734,4.582603258354038,0.040027746934304,37.7649616339631,49.40089017228544,11.635928538322347,0.0
40.190488610289556,7.946020906657587,4.336052927420318,3.394805098418845,0.21516288081842383,0.0,6.277380132633246,2270.0,"706752081.851686,769824081.851686,902880081.851686","730,1540","0rev_cw0,left_cw1",706752081.8516864,769824081.8516864,902880081.8516864,0rev_cw0,730.0,left_cw1,1540.0,4.344029140859521,4.559192021677945,0.21516288081842383,44.64509260650891,50.92247273914216,6.277380132633246,0.0
40.75124175709657,7.947054394900342,4.51030514394991,3.2173908188010425,0.21935843214939066,0.0,18.81742676062955,2336.0,"157248081.851686,232934481.851686,359078481.851686","876,1460","left_cw1,left_cw1",157248081.8516864,232934481.8516864,359078481.85168636,left_cw1,876.0,left_cw1,1460.0,4.5409047394007205,4.760263171550111,0.21935843214939066,29.417762806562237,48.23518956719179,18.81742676062955,0.0
20.6499575870688,7.959259003429719,5.068390184188857,2.80538672951333,0.0854820897275319,0.0,13.560225302014405,1124.0,"366336081.851686,416793681.851686,463449681.851686","584,540","right_cw1,0rev_cw0",366336081.8516864,416793681.8516864,463449681.8516864,right_cw1,584.0,0rev_cw0,540.0,5.106032569339993,5.191514659067525,0.0854820897275319,28.700219969035977,42.260445271050386,13.560225302014405,0.0
39.59541437769014,7.96140269586839,4.951737210764069,2.798508784181714,0.21115670092260785,0.0,26.662843026204897,2715.0,"381888081.851686,476496081.851686,616464081.851686","1095,1620","0rev_cw1,left_cw1",381888081.8516864,476496081.8516864,616464081.8516865,0rev_cw1,1095.0,left_cw1,1620.0,4.953451451682455,4.742294750759847,0.21115670092260785,19.08365748324818,45.74650050945308,26.662843026204897,0.0
15.5042572319493,7.961845875307858,4.524331493910011,3.3881177062762746,0.049396675121571754,0.0,7.96885073534182,2496.0,"349056081.851686,424742481.851686,564710481.851686","876,1620","left_cw1,left_cw1",349056081.8516864,424742481.8516864,564710481.8516865,left_cw1,876.0,left_cw1,1620.0,4.523922179542796,4.573318854664368,0.049396675121571754,41.620367486921666,49.58921822226348,7.96885073534182,0.0
41.4143169777131,7.963683531035012,4.529792730138161,3.209422061247182,0.22446873964966851,0.0,19.04903110719128,1496.0,"271296081.851686,346982481.851686,400550481.851686","876,620","left_cw1,0rev_cw0",271296081.8516864,346982481.8516864,400550481.8516864,left_cw1,876.0,0rev_cw0,620.0,4.513638386251827,4.738107125901496,0.22446873964966851,29.5099538964884,48.55898500367968,19.04903110719128,0.0
27.634769539831357,7.9638789882751455,4.951737210764069,2.8813112298222925,0.13083054768878366,0.0,34.037130093845136,2755.0,"381888081.851686,476496081.851686,619920081.851686","1095,1660","0rev_cw1,left_cw1",381888081.8516864,476496081.8516864,619920081.8516865,0rev_cw1,1095.0,left_cw1,1660.0,4.953451451682455,4.822620903993672,0.13083054768878366,11.223069286375274,45.260199380220406,34.037130093845136,0.0
32.020312503903064,7.968166280749771,5.062927093777339,2.743469021130212,0.1617701658422197,0.0,12.605975806115145,1084.0,"711936081.851686,762393681.851686,805593681.851686","584,500","right_cw1,0rev_cw0",711936081.8516864,762393681.8516864,805593681.8516864,right_cw1,584.0,0rev_cw0,500.0,5.105787593679394,4.944017427837174,0.1617701658422197,31.046345210672897,43.65232101678804,12.605975806115145,0.0
40.191623511414214,7.970113739933622,4.89570586029079,2.8589728977368423,0.21543498190599042,0.0,35.88048858825052,2350.0,"585792081.851686,648864081.851686,788832081.851686","730,1620","0rev_cw1,left_cw1",585792081.8516864,648864081.8516864,788832081.8516864,0rev_cw1,730.0,left_cw1,1620.0,4.889758799478583,5.105193781384574,0.21543498190599042,8.088032866382958,43.968521454633475,35.88048858825052,0.0
28.90707058549392,7.976901080647196,5.068390184188857,2.767693594497372,0.14081730196096753,0.0,19.997534102978967,1084.0,"366336081.851686,416793681.851686,459993681.851686","584,500","right_cw1,0rev_cw0",366336081.8516864,416793681.8516864,459993681.8516864,right_cw1,584.0,0rev_cw0,500.0,5.106032569339993,5.24684987130096,0.14081730196096753,21.9599547403239,41.95748884330287,19.997534102978967,0.0
12.867712466848836,7.978147401758193,4.54775585266287,3.3991609544717405,0.03123059462358313,0.0,6.642790996432537,2696.0,"903744081.851686,979430481.851686,1136678481.85169","876,1820","left_cw1,left_cw1",903744081.8516864,979430481.8516864,1136678481.8516865,left_cw1,876.0,left_cw1,1820.0,4.5150635724365165,4.5462941670601,0.03123059462358313,43.18965248514782,49.832443481580356,6.642790996432537,0.0
36.34821965423124,7.979267835246323,4.709706733264665,3.0790267221667063,0.19053437981495147,0.0,14.84139767504316,1310.0,"24192081.8516864,87264081.8516864,137376081.851686","730,580","0rev_cw1,0rev_cw0",24192081.851686403,87264081.8516864,137376081.85168642,0rev_cw1,730.0,0rev_cw0,580.0,4.704118152150941,4.5135837723359895,0.19053437981495147,33.94223698994854,48.7836346649917,14.84139767504316,0.0
29.48772914262439,7.9800893118583405,4.526412957013674,3.3103541759897444,0.14332217885492238,0.0,11.05512866597937,2576.0,"625536081.851686,701222481.851686,848102481.851686","876,1700","left_cw1,left_cw1",625536081.8516864,701222481.8516864,848102481.8516864,left_cw1,876.0,left_cw1,1700.0,4.549178370469958,4.692500549324881,0.14332217885492238,37.5701473578969,48.625276023876275,11.05512866597937,0.0
37.695207313325604,7.980852376843155,4.736863178605709,3.04442526729835,0.19956393093909597,0.0,38.282152546444905,1310.0,"112320081.851686,175392081.851686,225504081.851686","730,580","0rev_cw1,0rev_cw1",112320081.8516864,175392081.85168642,225504081.85168642,0rev_cw1,730.0,0rev_cw1,580.0,4.72883600231063,4.928399933249726,0.19956393093909597,7.699878316370537,45.98203086281544,38.282152546444905,0.0
32.01777045134771,7.9818341231384755,4.751500931996004,3.0697981940800863,0.16053499706238572,0.0,12.3354672684102,2310.0,"827712081.851686,890784081.851686,1027296081.85169","730,1580","0rev_cw0,left_cw1",827712081.8516864,890784081.8516864,1027296081.8516864,0rev_cw0,730.0,left_cw1,1580.0,4.7539314033775275,4.593396406315142,0.16053499706238572,35.5997816471529,47.93524891556311,12.3354672684102,0.0
19.102999572835635,7.983455264831036,5.070899250246622,2.838025167367967,0.07453084721644743,0.0,6.970957074144726,1124.0,"729216081.851686,779673681.851686,826329681.851686","584,540","right_cw1,0rev_cw0",729216081.8516864,779673681.8516864,826329681.8516864,right_cw1,584.0,0rev_cw0,540.0,5.109904843562865,5.1844356907793125,0.07453084721644743,35.307132034959025,42.278089109103746,6.970957074144726,0.0
14.750570446222733,7.983522850651919,4.5121314895633216,3.4263057339941647,0.045085627094433534,0.0,7.775104018863238,1496.0,"565056081.851686,640742481.851686,694310481.851686","876,620","left_cw1,0rev_cw1",565056081.8516864,640742481.8516864,694310481.8516864,left_cw1,876.0,0rev_cw1,620.0,4.544435466927001,4.4993498398325675,0.045085627094433534,42.177000260069605,49.95210427893284,7.775104018863238,0.0
29.623495057086554,7.985036341174975,5.066098536550671,2.7742856256720065,0.1446521789522981,0.0,21.59426584519128,2084.0,"409536081.851686,459993681.851686,589593681.851686","584,1500","right_cw1,left_cw1",409536081.8516864,459993681.8516864,589593681.8516865,right_cw1,584.0,left_cw1,1500.0,5.088656297280511,4.944004118328213,0.1446521789522981,22.15656855789296,43.75083440308424,21.59426584519128,0.0
14.04184048306747,7.985391311239388,4.518313779341988,3.428300233732024,0.03877729816537556,0.0,3.426386731061473,2536.0,"642816081.851686,718502481.851686,861926481.851686","876,1660","left_cw1,left_cw0",642816081.8516864,718502481.8516864,861926481.8516864,left_cw1,876.0,left_cw0,1660.0,4.551959883229593,4.513182585064217,0.03877729816537556,46.3803318431997,49.80671857426117,3.426386731061473,0.0
8.32887438128702,7.987914212676328,5.07638748621217,2.909774029697945,0.0017526967662133686,0.0,22.86869868009218,2044.0,"755136081.851686,805593681.851686,931737681.851686","584,1460","right_cw1,left_cw1",755136081.8516864,805593681.8516864,931737681.8516864,right_cw1,584.0,left_cw1,1460.0,5.080591469482371,5.078838772716158,0.0017526967662133686,20.160474729686236,43.029173409778416,22.86869868009218,0.0
34.33328892934473,7.989170996334239,4.547976404238463,3.2663882830501954,0.1748063090455796,0.0,1.363939414607841,2376.0,"228096081.851686,303782481.851686,433382481.851686","876,1500","left_cw1,right_cw0",228096081.8516864,303782481.85168636,433382481.85168636,left_cw1,876.0,right_cw0,1500.0,4.518648638643045,4.6934549476886245,0.1748063090455796,47.45676445165527,48.82070386626311,1.363939414607841,0.0
25.933055203083907,7.989613955962345,4.834326751610925,3.0354576876461907,0.11982951670522901,0.0,32.799864851769925,2110.0,"877824081.851686,940896081.851686,1060128081.85169","730,1380","0rev_cw1,left_cw1",877824081.8516864,940896081.8516864,1060128081.8516864,0rev_cw1,730.0,left_cw1,1380.0,4.841907238745128,4.961736755450357,0.11982951670522901,12.294950645513083,45.09481549728301,32.799864851769925,0.0
11.429467693411304,7.989920331669676,4.54213508065809,3.4270017391649126,0.020783511846673264,0.0,1.3129094759048283,2696.0,"540864081.851686,616550481.851686,773798481.851686","876,1820","left_cw1,left_cw1",540864081.8516864,616550481.8516864,773798481.8516864,left_cw1,876.0,left_cw1,1820.0,4.5158802981141895,4.495096786267516,0.020783511846673264,48.86357906743334,50.17648854333817,1.3129094759048283,0.0
16.165996627317373,7.991909028671017,4.943477813984784,2.9945766699842853,0.05385454470194784,0.0,25.775236733379323,2555.0,"813888081.851686,908496081.851686,1034640081.85169","1095,1460","left_cw1,left_cw1",813888081.8516864,908496081.8516864,1034640081.8516864,left_cw1,1095.0,left_cw1,1460.0,4.941611475056508,4.995466019758456,0.05385454470194784,18.53013571343732,44.30537244681664,25.775236733379323,0.0
17.498277471843508,7.993914991174716,5.084868928910315,2.8449120289220775,0.0641340333423237,0.0,19.648424342246404,1084.0,"746496081.851686,796953681.851686,840153681.851686","584,500","right_cw1,0rev_cw1",746496081.8516864,796953681.8516864,840153681.8516864,right_cw1,584.0,0rev_cw1,500.0,5.105665186662867,5.16979922000519,0.0641340333423237,22.73371983450301,42.382144176749414,19.648424342246404,0.0
23.8028925962665,7.994129763801545,4.687544142733197,3.20064640274206,0.10593921832628794,0.0,24.169146018827153,1635.0,"580608081.851686,675216081.851686,721872081.851686","1095,540","0rev_cw0,0rev_cw1",580608081.8516864,675216081.8516864,721872081.8516864,0rev_cw0,1095.0,0rev_cw1,540.0,4.68790911486954,4.581969896543252,0.10593921832628794,24.27071523060632,48.43986124943348,24.169146018827153,0.0
35.577618379804996,7.994212511717937,4.524638030233881,3.284446358458661,0.18512812302539494,0.0,16.112630812636347,1456.0,"789696081.851686,865382481.851686,915494481.851686","876,580","left_cw1,0rev_cw1",789696081.8516864,865382481.8516864,915494481.8516864,left_cw1,876.0,0rev_cw1,580.0,4.522401199824816,4.707529322850211,0.18512812302539494,32.59015696131477,48.702787773951115,16.112630812636347,0.0
17.26901922700696,7.996431835287016,4.951737210764069,2.9836880960382604,0.06100652848468613,0.0,36.640056015199534,2795.0,"381888081.851686,476496081.851686,623376081.851686","1095,1700","0rev_cw1,left_cw1",381888081.8516864,476496081.8516864,623376081.8516865,0rev_cw1,1095.0,left_cw1,1700.0,4.953451451682455,5.014457980167141,0.06100652848468613,7.48545053995725,44.12550655515678,36.640056015199534,0.0
28.921901986268338,7.9967224084806565,4.531764363248137,3.324589504042345,0.14036854119017406,0.0,13.520796406105529,1536.0,"720576081.851686,796262481.851686,853286481.851686","876,660","left_cw1,0rev_cw1",720576081.8516864,796262481.8516864,853286481.8516864,left_cw1,876.0,0rev_cw1,660.0,4.548512077815303,4.688880619005477,0.14036854119017406,35.13274040446046,48.65353681056599,13.520796406105529,0.0
24.05869902902455,7.9968874171082165,4.599872772903208,3.289152020163326,0.10786262404168223,0.0,12.111415197606725,1390.0,"648000081.851686,711072081.851686,768096081.851686","730,660","0rev_cw1,0rev_cw0",648000081.8516864,711072081.8516864,768096081.8516864,0rev_cw1,730.0,0rev_cw0,660.0,4.602960748758421,4.495098124716739,0.10786262404168223,37.47227706364719,49.583692261253915,12.111415197606725,0.0
29.658352645318473,7.997135345402039,4.530958463348674,3.3217504825789863,0.1444263994743782,0.0,15.138659294282599,2496.0,"711936081.851686,787622481.851686,927590481.851686","876,1620","left_cw1,left_cw1",711936081.8516864,787622481.8516864,927590481.8516864,left_cw1,876.0,left_cw1,1620.0,4.5226116792884605,4.667038078762839,0.1444263994743782,33.83108197422593,48.96974126850853,15.138659294282599,0.0
38.84355505935852,7.999751073137115,5.066069053956559,2.726367007288042,0.207315011892514,0.0,13.100807987006087,1124.0,"158976081.851686,209433681.851686,256089681.851686","584,540","right_cw1,0rev_cw0",158976081.8516864,209433681.8516864,256089681.8516864,right_cw1,584.0,0rev_cw0,540.0,5.100514122588718,4.893199110696204,0.207315011892514,30.874892023395983,43.97570001040207,13.100807987006087,0.0
38.13030767177709,8.000408743903268,5.0611559030328115,2.7376478799692463,0.20160496090121072,0.0,16.583307010919707,2124.0,"426816081.851686,477273681.851686,610329681.851686","584,1540","right_cw1,left_cw0",426816081.8516864,477273681.8516864,610329681.8516865,right_cw1,584.0,left_cw0,1540.0,5.100437339399698,4.898832378498487,0.20160496090121072,27.360220557201846,43.94352756812155,16.583307010919707,0.0
13.238413937539955,8.001013811477138,4.516823427571545,3.4499753584315447,0.0342150254740492,0.0,3.545280501112995,1536.0,"12096081.8516864,87782481.8516864,144806481.851686","876,660","left_cw1,0rev_cw0",12096081.851686401,87782481.8516864,144806481.85168642,left_cw1,876.0,0rev_cw0,660.0,4.550788069855273,4.516573044381224,0.0342150254740492,46.24636568856834,49.79164618968134,3.545280501112995,0.0
